water_depth_min,water_depth_max,wedge_slope,source_depth,profile,bottom_type,num_rays,len_slope,SLD_depth,SLD_avgrad,DC_axis,DC_top,DC_bot,DC_avgrad_top,DC_avgrad_bot,SSP_wmin,SSP_wmax,SSP_src,SSP_dcax,SSP_dcb,SSP_dct,SSP_sld
750,750,0,100,South Atlantic Ocean Spring,2,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1474.761621,1470.338203,1469.236367,1470.588594,1470.338203,
750,750,0,150,South Atlantic Ocean Spring,2,1000,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1474.761621,1469.236367,1469.236367,1470.588594,1470.338203,
750,750,0,200,South Atlantic Ocean Spring,2,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1474.761621,1470.588594,1469.236367,1470.588594,1470.338203,
750,750,0,300,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1474.761621,1474.761621,1471.801523,,,,
750,1500,2,15,South Atlantic Ocean Spring,1,1000,21477.0,30.0,0.02405338333333779,,,,,,1474.761621,1482.384961,1470.8626955,,,,1470.970039
750,1500,2,30,South Atlantic Ocean Spring,1,500,21477.0,,,,,,,,1474.761621,1482.384961,1470.970039,,,,
750,1500,2,50,South Atlantic Ocean Spring,1,500,21477.0,,,,,,,,1474.761621,1482.384961,1470.440625,,,,
750,1500,2,70,South Atlantic Ocean Spring,1,500,21477.0,,,,,,,,1474.761621,1482.384961,1470.038203,,,,
750,1500,2,100,South Atlantic Ocean Spring,1,500,21477.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
750,1500,2,150,South Atlantic Ocean Spring,1,1000,21477.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
750,1500,2,200,South Atlantic Ocean Spring,1,500,21477.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
750,1500,2,300,South Atlantic Ocean Spring,1,500,21477.0,,,,,,,,1474.761621,1482.384961,1471.801523,,,,
750,1500,2,15,South Atlantic Ocean Spring,2,1000,21477.0,30.0,0.02405338333333779,,,,,,1474.761621,1482.384961,1470.8626955,,,,1470.970039
750,1500,2,30,South Atlantic Ocean Spring,2,500,21477.0,,,,,,,,1474.761621,1482.384961,1470.970039,,,,
750,1500,2,50,South Atlantic Ocean Spring,2,500,21477.0,,,,,,,,1474.761621,1482.384961,1470.440625,,,,
750,1500,2,70,South Atlantic Ocean Spring,2,500,21477.0,,,,,,,,1474.761621,1482.384961,1470.038203,,,,
750,1500,2,100,South Atlantic Ocean Spring,2,500,21477.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
750,1500,2,150,South Atlantic Ocean Spring,2,1000,21477.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
750,1500,2,200,South Atlantic Ocean Spring,2,500,21477.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1474.761621,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
750,1500,2,300,South Atlantic Ocean Spring,2,500,21477.0,,,,,,,,1474.761621,1482.384961,1471.801523,,,,
900,1500,-2,15,South Atlantic Ocean Spring,1,500,17182.0,30.0,0.02405338333333779,,,,,,1475.536563,1482.384961,1470.8626955,,,,1470.970039
900,1500,-2,30,South Atlantic Ocean Spring,1,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.970039,,,,
900,1500,-2,50,South Atlantic Ocean Spring,1,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.440625,,,,
900,1500,-2,70,South Atlantic Ocean Spring,1,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.038203,,,,
900,1500,-2,100,South Atlantic Ocean Spring,1,500,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
900,1500,-2,150,South Atlantic Ocean Spring,1,1000,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
900,1500,-2,200,South Atlantic Ocean Spring,1,500,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
900,1500,-2,300,South Atlantic Ocean Spring,1,500,17182.0,,,,,,,,1475.536563,1482.384961,1471.801523,,,,
900,1500,-2,15,South Atlantic Ocean Spring,2,500,17182.0,30.0,0.02405338333333779,,,,,,1475.536563,1482.384961,1470.8626955,,,,1470.970039
900,1500,-2,30,South Atlantic Ocean Spring,2,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.970039,,,,
900,1500,-2,50,South Atlantic Ocean Spring,2,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.440625,,,,
900,1500,-2,70,South Atlantic Ocean Spring,2,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.038203,,,,
900,1500,-2,100,South Atlantic Ocean Spring,2,500,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
900,1500,-2,150,South Atlantic Ocean Spring,2,1000,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
900,1500,-2,200,South Atlantic Ocean Spring,2,1000,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
900,1500,-2,300,South Atlantic Ocean Spring,2,500,17182.0,,,,,,,,1475.536563,1482.384961,1471.801523,,,,
900,900,0,15,South Atlantic Ocean Spring,1,500,0.0,30.0,0.02405338333333779,,,,,,1475.536563,1475.536563,1470.8626955,,,,1470.970039
900,900,0,30,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1475.536563,1475.536563,1470.970039,,,,
900,900,0,50,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1475.536563,1475.536563,1470.440625,,,,
900,900,0,70,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1475.536563,1475.536563,1470.038203,,,,
900,900,0,100,South Atlantic Ocean Spring,1,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1475.536563,1470.338203,1469.236367,1470.588594,1470.338203,
900,900,0,150,South Atlantic Ocean Spring,1,1000,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1475.536563,1469.236367,1469.236367,1470.588594,1470.338203,
900,900,0,200,South Atlantic Ocean Spring,1,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1475.536563,1470.588594,1469.236367,1470.588594,1470.338203,
900,900,0,300,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1475.536563,1475.536563,1471.801523,,,,
900,900,0,15,South Atlantic Ocean Spring,2,500,0.0,30.0,0.02405338333333779,,,,,,1475.536563,1475.536563,1470.8626955,,,,1470.970039
900,900,0,30,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1475.536563,1475.536563,1470.970039,,,,
900,900,0,50,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1475.536563,1475.536563,1470.440625,,,,
900,900,0,70,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1475.536563,1475.536563,1470.038203,,,,
900,900,0,100,South Atlantic Ocean Spring,2,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1475.536563,1470.338203,1469.236367,1470.588594,1470.338203,
900,900,0,150,South Atlantic Ocean Spring,2,1000,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1475.536563,1469.236367,1469.236367,1470.588594,1470.338203,
900,900,0,200,South Atlantic Ocean Spring,2,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1475.536563,1470.588594,1469.236367,1470.588594,1470.338203,
900,900,0,300,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1475.536563,1475.536563,1471.801523,,,,
900,1500,2,15,South Atlantic Ocean Spring,1,1000,17182.0,30.0,0.02405338333333779,,,,,,1475.536563,1482.384961,1470.8626955,,,,1470.970039
900,1500,2,30,South Atlantic Ocean Spring,1,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.970039,,,,
900,1500,2,50,South Atlantic Ocean Spring,1,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.440625,,,,
900,1500,2,70,South Atlantic Ocean Spring,1,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.038203,,,,
900,1500,2,100,South Atlantic Ocean Spring,1,500,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
900,1500,2,150,South Atlantic Ocean Spring,1,1000,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
900,1500,2,200,South Atlantic Ocean Spring,1,500,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
900,1500,2,300,South Atlantic Ocean Spring,1,500,17182.0,,,,,,,,1475.536563,1482.384961,1471.801523,,,,
900,1500,2,15,South Atlantic Ocean Spring,2,1000,17182.0,30.0,0.02405338333333779,,,,,,1475.536563,1482.384961,1470.8626955,,,,1470.970039
900,1500,2,30,South Atlantic Ocean Spring,2,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.970039,,,,
900,1500,2,50,South Atlantic Ocean Spring,2,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.440625,,,,
900,1500,2,70,South Atlantic Ocean Spring,2,500,17182.0,,,,,,,,1475.536563,1482.384961,1470.038203,,,,
900,1500,2,100,South Atlantic Ocean Spring,2,500,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
900,1500,2,150,South Atlantic Ocean Spring,2,1000,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
900,1500,2,200,South Atlantic Ocean Spring,2,500,17182.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1475.536563,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
900,1500,2,300,South Atlantic Ocean Spring,2,500,17182.0,,,,,,,,1475.536563,1482.384961,1471.801523,,,,
1050,1500,-2,15,South Atlantic Ocean Spring,1,500,12886.0,30.0,0.02405338333333779,,,,,,1477.0881055,1482.384961,1470.8626955,,,,1470.970039
1050,1500,-2,30,South Atlantic Ocean Spring,1,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.970039,,,,
1050,1500,-2,50,South Atlantic Ocean Spring,1,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.440625,,,,
1050,1500,-2,70,South Atlantic Ocean Spring,1,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.038203,,,,
1050,1500,-2,100,South Atlantic Ocean Spring,1,500,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
1050,1500,-2,150,South Atlantic Ocean Spring,1,1000,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
1050,1500,-2,200,South Atlantic Ocean Spring,1,500,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
1050,1500,-2,300,South Atlantic Ocean Spring,1,500,12886.0,,,,,,,,1477.0881055,1482.384961,1471.801523,,,,
1050,1500,-2,15,South Atlantic Ocean Spring,2,500,12886.0,30.0,0.02405338333333779,,,,,,1477.0881055,1482.384961,1470.8626955,,,,1470.970039
1050,1500,-2,30,South Atlantic Ocean Spring,2,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.970039,,,,
1050,1500,-2,50,South Atlantic Ocean Spring,2,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.440625,,,,
1050,1500,-2,70,South Atlantic Ocean Spring,2,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.038203,,,,
1050,1500,-2,100,South Atlantic Ocean Spring,2,500,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
1050,1500,-2,150,South Atlantic Ocean Spring,2,1000,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
1050,1500,-2,200,South Atlantic Ocean Spring,2,1000,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
1050,1500,-2,300,South Atlantic Ocean Spring,2,500,12886.0,,,,,,,,1477.0881055,1482.384961,1471.801523,,,,
1050,1050,0,15,South Atlantic Ocean Spring,1,500,0.0,30.0,0.02405338333333779,,,,,,1477.0881055,1477.0881055,1470.8626955,,,,1470.970039
1050,1050,0,30,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1477.0881055,1477.0881055,1470.970039,,,,
1050,1050,0,50,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1477.0881055,1477.0881055,1470.440625,,,,
1050,1050,0,70,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1477.0881055,1477.0881055,1470.038203,,,,
1050,1050,0,100,South Atlantic Ocean Spring,1,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1477.0881055,1470.338203,1469.236367,1470.588594,1470.338203,
1050,1050,0,150,South Atlantic Ocean Spring,1,1000,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1477.0881055,1469.236367,1469.236367,1470.588594,1470.338203,
1050,1050,0,200,South Atlantic Ocean Spring,1,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1477.0881055,1470.588594,1469.236367,1470.588594,1470.338203,
1050,1050,0,300,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1477.0881055,1477.0881055,1471.801523,,,,
1050,1050,0,15,South Atlantic Ocean Spring,2,500,0.0,30.0,0.02405338333333779,,,,,,1477.0881055,1477.0881055,1470.8626955,,,,1470.970039
1050,1050,0,30,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1477.0881055,1477.0881055,1470.970039,,,,
1050,1050,0,50,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1477.0881055,1477.0881055,1470.440625,,,,
1050,1050,0,70,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1477.0881055,1477.0881055,1470.038203,,,,
1050,1050,0,100,South Atlantic Ocean Spring,2,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1477.0881055,1470.338203,1469.236367,1470.588594,1470.338203,
1050,1050,0,150,South Atlantic Ocean Spring,2,1000,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1477.0881055,1469.236367,1469.236367,1470.588594,1470.338203,
1050,1050,0,200,South Atlantic Ocean Spring,2,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1477.0881055,1470.588594,1469.236367,1470.588594,1470.338203,
1050,1050,0,300,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1477.0881055,1477.0881055,1471.801523,,,,
1050,1500,2,15,South Atlantic Ocean Spring,1,1000,12886.0,30.0,0.02405338333333779,,,,,,1477.0881055,1482.384961,1470.8626955,,,,1470.970039
1050,1500,2,30,South Atlantic Ocean Spring,1,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.970039,,,,
1050,1500,2,50,South Atlantic Ocean Spring,1,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.440625,,,,
1050,1500,2,70,South Atlantic Ocean Spring,1,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.038203,,,,
1050,1500,2,100,South Atlantic Ocean Spring,1,500,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
1050,1500,2,150,South Atlantic Ocean Spring,1,1000,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
1050,1500,2,200,South Atlantic Ocean Spring,1,500,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
1050,1500,2,300,South Atlantic Ocean Spring,1,500,12886.0,,,,,,,,1477.0881055,1482.384961,1471.801523,,,,
1050,1500,2,15,South Atlantic Ocean Spring,2,1000,12886.0,30.0,0.02405338333333779,,,,,,1477.0881055,1482.384961,1470.8626955,,,,1470.970039
1050,1500,2,30,South Atlantic Ocean Spring,2,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.970039,,,,
1050,1500,2,50,South Atlantic Ocean Spring,2,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.440625,,,,
1050,1500,2,70,South Atlantic Ocean Spring,2,500,12886.0,,,,,,,,1477.0881055,1482.384961,1470.038203,,,,
1050,1500,2,100,South Atlantic Ocean Spring,2,500,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
1050,1500,2,150,South Atlantic Ocean Spring,2,1000,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
1050,1500,2,200,South Atlantic Ocean Spring,2,500,12886.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1477.0881055,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
1050,1500,2,300,South Atlantic Ocean Spring,2,500,12886.0,,,,,,,,1477.0881055,1482.384961,1471.801523,,,,
1200,1500,-2,15,South Atlantic Ocean Spring,1,500,8591.0,30.0,0.02405338333333779,,,,,,1478.538438,1482.384961,1470.8626955,,,,1470.970039
1200,1500,-2,30,South Atlantic Ocean Spring,1,500,8591.0,,,,,,,,1478.538438,1482.384961,1470.970039,,,,
1200,1500,-2,50,South Atlantic Ocean Spring,1,500,8591.0,,,,,,,,1478.538438,1482.384961,1470.440625,,,,
1200,1500,-2,70,South Atlantic Ocean Spring,1,500,8591.0,,,,,,,,1478.538438,1482.384961,1470.038203,,,,
1200,1500,-2,100,South Atlantic Ocean Spring,1,500,8591.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
1200,1500,-2,150,South Atlantic Ocean Spring,1,1000,8591.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
1200,1500,-2,200,South Atlantic Ocean Spring,1,500,8591.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
1200,1500,-2,300,South Atlantic Ocean Spring,1,500,8591.0,,,,,,,,1478.538438,1482.384961,1471.801523,,,,
1200,1500,-2,15,South Atlantic Ocean Spring,2,500,8591.0,30.0,0.02405338333333779,,,,,,1478.538438,1482.384961,1470.8626955,,,,1470.970039
1200,1500,-2,30,South Atlantic Ocean Spring,2,500,8591.0,,,,,,,,1478.538438,1482.384961,1470.970039,,,,
1200,1500,-2,50,South Atlantic Ocean Spring,2,500,8591.0,,,,,,,,1478.538438,1482.384961,1470.440625,,,,
1200,1500,-2,70,South Atlantic Ocean Spring,2,500,8591.0,,,,,,,,1478.538438,1482.384961,1470.038203,,,,
1200,1500,-2,100,South Atlantic Ocean Spring,2,500,8591.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1482.384961,1470.338203,1469.236367,1470.588594,1470.338203,
1200,1500,-2,150,South Atlantic Ocean Spring,2,1000,8591.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1482.384961,1469.236367,1469.236367,1470.588594,1470.338203,
1200,1500,-2,200,South Atlantic Ocean Spring,2,500,8591.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1482.384961,1470.588594,1469.236367,1470.588594,1470.338203,
1200,1500,-2,300,South Atlantic Ocean Spring,2,500,8591.0,,,,,,,,1478.538438,1482.384961,1471.801523,,,,
1200,1200,0,15,South Atlantic Ocean Spring,1,500,0.0,30.0,0.02405338333333779,,,,,,1478.538438,1478.538438,1470.8626955,,,,1470.970039
1200,1200,0,30,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1478.538438,1478.538438,1470.970039,,,,
1200,1200,0,50,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1478.538438,1478.538438,1470.440625,,,,
1200,1200,0,70,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1478.538438,1478.538438,1470.038203,,,,
1200,1200,0,100,South Atlantic Ocean Spring,1,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1478.538438,1470.338203,1469.236367,1470.588594,1470.338203,
1200,1200,0,150,South Atlantic Ocean Spring,1,1000,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1478.538438,1469.236367,1469.236367,1470.588594,1470.338203,
1200,1200,0,200,South Atlantic Ocean Spring,1,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1478.538438,1470.588594,1469.236367,1470.588594,1470.338203,
1200,1200,0,300,South Atlantic Ocean Spring,1,500,0.0,,,,,,,,1478.538438,1478.538438,1471.801523,,,,
1200,1200,0,15,South Atlantic Ocean Spring,2,500,0.0,30.0,0.02405338333333779,,,,,,1478.538438,1478.538438,1470.8626955,,,,1470.970039
1200,1200,0,30,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1478.538438,1478.538438,1470.970039,,,,
1200,1200,0,50,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1478.538438,1478.538438,1470.440625,,,,
1200,1200,0,70,South Atlantic Ocean Spring,2,500,0.0,,,,,,,,1478.538438,1478.538438,1470.038203,,,,
1200,1200,0,100,South Atlantic Ocean Spring,2,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1478.538438,1470.338203,1469.236367,1470.588594,1470.338203,
1200,1200,0,150,South Atlantic Ocean Spring,2,1000,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1478.538438,1469.236367,1469.236367,1470.588594,1470.338203,
1200,1200,0,200,South Atlantic Ocean Spring,2,500,0.0,,,150.0,100.0,200.0,-0.02203672000000097,0.02704454000000169,1478.538438,1478.538438,1470.588594,1469.236367,1470.588594,1470.338203,
